name,child,quantity
miner,cosmic_resin,160
miner,hyper_dust,70
miner,nebular_gas_condensate,180
miner,nebulite,35
miner,water_ice,55
corvette,cosmic_ice,320
corvette,helium,360
corvette,hyper_dust,140
corvette,nebulite,70
corvette,water_ice,110
frigate,cosmic_dust,8000
frigate,cosmic_ice,6000
frigate,helium,5000
frigate,hyper_dust,4000
frigate,spacetime_dust,7000
frigate,astralite,2500
frigate,hyperspace_flux,1800
frigate,pulsar_residue,2000
frigate,rare_earth_minerals,1500
frigate,voidium,2200
destroyer,cosmic_ice,50000
destroyer,nebular_gas_condensate,80000
destroyer,photon_dust,100000
destroyer,quantum_foam,120000
destroyer,solar_dust,150000
destroyer,antigravity_dust,100000
destroyer,etherium,120000
destroyer,hyperspace_flux,50000
destroyer,nullmetal,150000
destroyer,rare_earth_minerals,80000
destroyer,aetherium,30000
destroyer,chronomite,70000
destroyer,dimensional_rift_residue,40000
destroyer,warpflux,60000
destroyer,xylothium,50000
